68.24,2.61,0.12,0.19,0.75,1.62,0.12,0.06,0.06,0,0.06,24.74,0.68,0.19,0,1.86,0.5,0
77.87,2.24,0.99,0.19,0.93,1.43,0.37,0.12,0.37,0,0.12,23.24,0.68,0.06,0.06,1.37,0.06,0
80.53,4.17,0.06,0.25,3.42,1.06,0.37,0.12,0,0,0.06,17.91,0.44,0,0,1.49,0.25,0
76.15,2.49,0.5,0.19,1.81,1.93,0.19,0.06,0.44,0.06,0.06,22.54,0.44,0.06,0.12,1.43,0.75,0
72.79,2.18,1.06,0.12,1.81,0.31,0.25,0.12,0.25,0.19,0.25,22.98,0.75,0.31,0,2.05,0.25,0
75.42,3.31,0.19,0.37,0.81,1.19,0.06,0.06,0,0,0.19,16.41,0.69,0,0,1.43,0.5,0
72.03,3.25,0.62,0.25,1.06,1.19,0.19,0.06,0.19,0,0.19,19.85,0.62,0.06,0.06,2.31,0.25,0
71.4,4.76,0,0.06,2.25,0.13,0.31,0.13,0.13,0,0,18.84,0.81,0.25,0,2.63,0.38,0
72.14,3.32,0.63,0.25,1.06,1.19,0.19,0.06,0.19,0,0.19,19.66,0.5,0.06,0.06,2.19,0.25,0
73.75,2.69,0.56,0.06,1.07,1.44,0.13,0,0.13,0,0,22.74,0.75,0.31,0.25,1.88,0.13,0
76.68,2.14,0.69,0.13,1.13,2.01,0.31,0,0.63,0.06,0.06,18.73,0.5,0.13,0,2.26,1.26,0
76.74,2.14,0.69,0.13,1.13,2.01,0.31,0,0.63,0.06,0.06,18.73,0.5,0.13,0,2.26,1.26,0
73.65,2.45,0.5,0.19,1.13,1.07,0.06,0.19,1.01,0,0.06,27.61,0.69,0.25,0,2.14,0.25,0
73.19,3.21,0.69,0.13,1.51,1.32,0.31,0.69,0.25,0.13,0.06,20.89,0.88,0.19,0,1.57,0.13,0
73.11,2.14,0.57,0.31,0.82,1.89,0.31,0.19,0.38,0,0.31,22.04,0.5,0.06,0,2.64,1.64,0
73.72,2.46,0.88,0.13,2.34,0.44,0.44,0.13,0,0,0,22.11,1.52,0,0.13,1.52,2.53,0
76.94,4.67,0.19,0.25,0.82,0.57,0.13,0.25,0.06,0.06,0.06,20.09,0.88,0.32,0,1.14,0.63,0
72.57,4.55,0.38,0.06,1.14,1.01,0.19,0.19,0.13,0,0,22.31,0.7,0.25,0,2.65,0.25,0
70.46,5.25,0.19,0.25,1.08,1.2,0.25,0,0.13,0,0.06,26.19,0.89,0.19,0,2.53,0.76,0
76.79,1.4,0.25,0.13,1.2,1.65,0.25,0,1.46,0.13,0,22.19,0.63,0.25,0,1.71,0.25,0
79.31,2.09,0.32,0.19,2.47,1.21,0.51,2.47,0,0,0.13,18.02,0.44,0.25,0,1.52,0.63,0
73.73,2.98,0.32,0.06,1.97,0.57,0,0,0.06,0.06,0.06,22.27,1.59,0.44,0,2.98,0.51,0
74.78,4.19,0.25,0.06,2.67,0.57,0.32,0,0.19,0,0.06,20.78,1.52,0.06,0.06,2.41,0.83,0
73.05,4.34,0.19,0.13,2.17,1.47,0.19,0,0.06,0,0.13,19.6,0.77,0.32,0,2.55,0,0
72.4,5.5,0.51,0.13,1.15,1.09,0.19,0.06,0.26,0.32,0.13,19.17,0.51,0.32,0.19,1.53,0.13,0
74.33,1.92,0,0.13,1.22,0.9,0.26,0.06,0.13,0,0,15.75,0.58,0.51,0,1.54,0.51,0
76.68,1.92,0.83,0.26,1.02,3.14,0.26,0.06,0.06,0.06,0,13.65,0.7,0,0,1.22,0.13,0
73.67,2.82,0.7,0.13,1.02,1.6,0.38,0.06,0.13,0.26,0.13,21.14,0.51,0.19,0.13,1.54,0.26,0
68.08,5.26,0.38,0.32,1.28,1.41,0.32,0.38,0.06,0,0.13,23.97,0.77,0.51,0,1.79,0.51,0
76.7,1.93,1.03,0.19,2.95,1.6,0.26,0,0.06,0.13,0,18.23,0.77,0,0,4.17,0,0
80.86,4.3,0.06,0.26,3.53,0.71,1.22,1.09,0.06,0.13,0.19,15.48,0.64,0.06,0,1.48,0.39,0
71.74,3.92,0.32,0.06,1.48,0.51,0.26,0,0.06,0.13,0,23.31,1.8,0.26,0,2.63,0.39,0
74.21,1.61,0.71,0.06,1.29,1.74,0.26,0.06,0.26,0,0,20.26,0.77,0.19,0,1.54,0.39,0
74.9,2.64,0.45,0.06,1.35,1.61,0,0.32,0.32,0,0,18.66,0.71,0.26,0,2.45,0.13,0
76,1.54,0.84,0.26,1.74,1.09,0.06,0.06,0.06,0,0.06,17.95,1.03,0.64,0,1.87,0,0
76.57,2.01,0.58,0.19,1.49,1.88,0.58,0.39,0.84,0,0.06,22.01,0.45,0.13,0,2.85,1.55,0
79.97,2.98,1.1,0.13,1.49,2.85,1.23,0.26,0.32,0.06,0.13,21.58,0.71,0.13,0,0.97,0,0
78.27,2.73,0.13,0.33,1.3,1.17,0.59,0.33,0,0,0.07,20.49,0.46,0,0,2.41,0.52,0
84.61,1.96,0.46,0.26,0.91,1.04,1.17,0.2,0.07,0.07,0.07,18.46,1.17,0.13,0,1.3,0,0
64.96,2.95,0.79,0.2,1.96,0.07,0.2,0.07,0.26,0.07,0.13,19.32,0.39,0.07,0,2.03,0.79,0
74.31,4.06,0.59,0.13,0.92,0.85,0.13,0.13,0.13,0.07,0.07,22.08,1.97,0.33,0,1.44,0.92,0
72.9,2.23,0.52,0.39,1.84,1.12,0.33,0.33,0.2,0.07,0.07,26.12,0.79,0.07,0.07,4,0.66,0
69.6,4.4,0.33,0.13,0.79,0.92,0.26,0.07,0.33,0,0.26,21.41,0.79,0.33,0,3.94,0.26,0
71.62,3.09,0.59,0.13,1.97,1.58,0.33,0,0.33,0,0,15.51,0.46,0.07,0.07,1.25,0,0
76.92,2.17,0.59,0.13,1.12,1.31,0.33,0.26,0,0,0.07,19.46,0.92,0.33,0,1.58,0,0
76.91,3.88,0.53,0.13,1.58,1.18,0.26,0,0.13,0.07,0,20,0.66,0.33,0,1.97,0.26,0
72.13,2.04,0.92,0.13,1.58,0.33,0.2,0.07,0.26,0.2,0.2,22.46,0.72,0.33,0,1.91,0.26,0
74.87,8.31,0.4,0.2,1.58,0.46,0.53,0,0.07,0,0.07,20.38,0.53,0.07,0.07,2.04,0.92,0
79.93,2.71,0.2,0.13,2.24,1.12,0.2,0.2,0.07,0,0.07,17.69,0.53,0.13,0,2.97,0.13,0
75.18,1.78,0.46,0.07,1.72,1.91,0.26,0,0.07,0,0,18.68,0.59,0.2,0.2,0.99,0,0
76.83,3.5,0.66,0.2,1.19,1.32,0.33,0.07,0.2,0.07,0.07,25.74,0.86,0.59,0.26,2.44,0.26,0
77.45,2.58,0.46,0.07,1.72,1.32,0.13,0.2,0.33,0.07,0,17.86,0.6,0.13,0,1.52,0.13,0
75.23,3.77,0.26,0.26,1.66,1.39,0.26,0.13,0.2,0,0.07,22.91,0.86,0.26,0,2.32,0.13,0
72.68,2.92,0.6,0.07,1.46,1.13,0.2,0.07,0.2,0,0,23.67,0.6,0.2,0,3.18,0,0
69.55,3.53,0.87,0.13,0.93,1.07,0.2,0.13,0.13,0.07,0.2,29.65,0.8,0.07,0,3.06,5.73,0
77.07,5.13,0.47,0.27,0.73,0.8,0.4,0.07,0,0,0,18.13,0.67,0.13,0,3.6,0,0
72.53,4.2,0.6,0.2,1.27,1,0.2,0.07,0.27,0.4,0.13,20.13,0.6,0.27,0.2,1.33,0.27,0
69.93,3.73,0.87,0.13,0.93,1.13,0.2,0.13,0.13,0.07,0.2,29.8,0.73,0.07,0,3,5.73,0
76.98,3.54,0.2,0.2,1.4,0.67,0.07,0,0.13,0,0.2,15.34,0.73,0.33,0,1.93,0.8,0
76.18,4,0.4,0.13,1.07,1.07,0,0,0.2,0.07,0,22.28,0.67,0.27,0.07,1.93,0.13,0
70.41,2.54,0.47,0.13,0.8,0.4,0.27,0.2,0.27,0,0,25.18,1,0.33,0,1.47,0.27,0
77.35,3.07,0.33,0.07,1.87,0.33,0.27,0.07,0.13,0.2,0,16.37,0.67,0.27,0,1.94,0.73,0
72.48,2.47,0.47,0.07,1.47,1.27,0.6,0.27,1.4,0.07,0.07,26.65,0.8,0.2,0,1.54,0.53,0
74.06,1.4,1.4,0.27,1.14,1.07,0.4,0.33,0.07,0.07,0.07,21.19,0.67,0.27,0,1.47,0.13,0
73.44,2.74,0.54,0.13,1.4,0.33,0.2,0.2,0.13,0.07,0.07,16.45,1.54,0.27,0,1.54,0.13,0
79.6,1.34,1.14,0.07,1.74,2.07,0.33,0.2,0.47,0,0.07,17.59,0.6,0.13,0.07,1.81,0.67,0
81.42,2.55,0.34,0.54,0.94,0.87,0.13,0.47,0,0.07,0,17.57,0.74,0,0.07,1.48,0,0
85.43,2.08,0.07,0.07,1.07,1.61,1.01,0.07,0,0.13,0,19.01,0.54,0.07,0,1.61,0,0
75.77,1.48,1.55,0.07,2.09,0.54,0.34,0.07,0,0,0,12.65,0.47,0.2,0,0.87,0,0
74.48,2.36,0.2,0.13,0.88,1.28,0.07,0.07,0.2,0,0,19.46,0.61,0.27,0,1.14,0.13,0
76.87,2.29,0.47,0.13,1.15,2.09,0.4,0.07,0.2,0.07,0.13,18.34,0.81,0.2,0,1.01,0.13,0
66.6,4.59,0.2,0.4,0.94,0.94,0,0,0.07,0,0.07,19.7,1.21,0.47,0,2.77,0.27,0
74.48,3.58,0.81,0.14,0.88,1.69,0.34,0.61,0.14,0,0,24.85,0.74,0.27,0,2.09,0.54,0
73.71,3.86,0.68,0.07,1.69,0.95,0.14,0.14,0.14,0,0,16.87,0.41,0.14,0,1.02,0.14,0
77.02,2.85,0.34,0.2,1.22,1.56,0.34,0,0.07,0.07,0,20.27,0.81,0.61,0.14,1.56,0.54,0
74.68,2.78,0.95,0.07,1.49,0.54,0.27,0,0.07,0,0,18.19,0.75,0.14,0,2.44,0.14,0
68.21,2.79,0.82,0.2,1.49,0.61,0,0,0.2,0,0.07,16.44,0.54,0.2,0,1.9,0,0
76.14,2.99,0.88,0.14,1.09,0.82,0,0.07,0.07,0,0.07,17.88,1.7,0.48,0,1.36,0.27,0
71.23,1.77,1.43,0.34,0.82,1.98,0.48,0.07,0.2,0.07,0.2,22.7,0.82,0.2,0,1.43,0.27,0
85,2.39,0.41,0.27,0.89,1.36,0.2,0,0.27,0.14,0.2,22.63,1.43,0.07,0,1.7,1.64,0
75.38,1.64,0.14,0.14,1.71,1.77,0.14,0.07,0.27,0,0.07,18.55,0.55,0.2,0.14,0.61,0.55,0
69.92,4.5,0.61,0.14,1.57,0.61,0.48,0.14,0.34,0.07,0.07,23.4,1.64,0.34,0.07,3.62,1.36,0
77.05,1.57,1.57,0.14,1.37,1.71,0.89,0,0.07,0.07,0,24.39,0.61,0.2,0,3.28,0.27,0
75.55,1.64,0.14,0.14,1.71,1.78,0.14,0.07,0.27,0,0.07,18.51,0.55,0.2,0.14,0.61,0.55,0
72.88,3.28,0.68,0.2,1.64,1.23,0.14,0.07,0.41,0,0.14,22.2,0.61,0.41,0.07,2.19,0.41,0
73.75,3.28,0.21,0.41,1.57,1.78,0.14,0.21,0.07,0,0.14,19.55,0.62,0.14,0,1.03,0.27,0
76.95,2.87,0.27,0.07,1.5,1.37,0.14,0.21,0.34,0.07,0,18.06,0.48,0.21,0,1.3,0.14,0
69.79,3.36,0.48,0.21,0.75,1.03,0.34,0.21,0.07,0,0.07,32.88,0.96,0.27,0.21,3.49,0.82,0
76.82,2.74,0.27,0.07,1.51,1.37,0.14,0.21,0.34,0.07,0,18.31,0.55,0.27,0,1.37,0.14,0
69.02,3.02,0.96,0.07,1.1,1.17,0,0.82,0.34,0,0.07,26.92,0.76,0.21,0,1.92,0.27,0
72.88,2.96,0.48,0.14,1.58,1.38,0.14,0.14,0.28,0,0,20.51,0.69,0.28,0,1.58,0.55,0
72.88,2.96,0.48,0.14,1.58,1.38,0.14,0.14,0.28,0,0,20.51,0.69,0.28,0,1.58,0.55,0
82.51,3.44,0.34,0.07,2.13,0.9,0.41,0.21,0,0.41,0.07,18.6,0.83,0.07,0,1.1,0,0
75.93,2.55,0.34,0.34,2.14,0.62,0.28,0.07,0,0,0.07,16.55,0.76,0,0.07,0.83,0.41,0
75.14,3.04,0.48,0.21,1.59,1.04,0,0.07,0,0,0.07,17.68,0.83,0.14,0,1.8,0.28,0
75.47,2.97,0.62,0.41,2.14,0.41,0.28,0.9,0,0.07,0.07,17.42,1.31,0.41,0,1.94,0.41,0
71.11,3.94,0.55,0.21,2.21,0.21,0.41,0.14,0.48,0,0,18.8,0.97,0.41,0,2.35,0.28,0
73.06,3.12,0.35,0.28,0.97,1.52,0.35,0.07,0.14,0,0.14,22.16,0.62,0.07,0.07,1.87,0.42,0
73.04,2.99,0.35,0.28,0.97,1.53,0.35,0.07,0.14,0,0.14,22.52,0.76,0.07,0.07,1.95,0.42,0
75.78,1.88,0.77,0.07,1.53,1.46,0.49,0.07,0.21,0.07,0,18.44,0.97,0.35,0,0.77,0,0
76.62,1.46,0.07,0.28,1.11,1.46,0.28,0,0.28,0,0.07,19.07,0.49,0.21,0,0.77,0.84,0
77.91,1.6,0.77,0.35,1.53,1.25,0.28,0.14,0.42,0,0.07,18.19,0.98,0.35,0,0.91,0,0
82.27,3.56,0.63,0.49,1.19,0.7,0.14,0.56,0.35,0.07,0.07,25.75,0.91,0.42,0,3.98,0.84,0
75.44,2.16,0.07,0.14,1.05,0.77,0.14,0.21,0.07,0,0.21,22.75,0.84,0.14,0,2.44,0.42,0
84.57,2.23,0.42,0.28,0.77,1.33,0.21,0,0.14,0.07,0.21,22.56,1.54,0.07,0,1.61,1.4,0
80.29,1.12,1.19,0.07,2.1,0.14,0.77,0.07,0,0.07,0.07,14.26,0.49,0.35,0,1.96,0,0
59.02,8.53,0.07,0.14,0.35,0.84,0.35,0.21,0.07,0.14,0,29.16,4.97,0.21,0.21,1.12,1.4,0
77.55,2.24,0.63,0.49,1.47,0.42,0,0,1.05,0.14,0.07,18.6,0.91,0.14,0.35,1.05,0.7,0
72.74,1.89,0.98,0.35,1.89,0.84,0.28,0,0.14,0,0.28,17.66,0.63,0.21,0,2.1,0,0
72.81,1.89,0.98,0.35,1.89,0.84,0.28,0,0.14,0,0.28,17.66,0.63,0.21,0,2.1,0,0
67.21,2.81,0.21,0.42,0.7,0.21,0.21,2.04,0.77,0,0.28,20.29,1.19,0,0.14,2.67,2.04,0
73.72,4.99,0.63,0.07,1.69,0.07,0.63,0,0,0,0.07,15.39,0.56,0,0,1.48,1.83,0
70.63,4.01,0.84,0.14,2.18,0.63,0.07,0,0.28,0.07,0,21.57,0.49,0.49,0,3.02,0.98,0
76.93,2.67,0.49,0.28,0.84,1.05,0.49,0.14,0.14,0.07,0.14,19.69,0.7,0,0,2.88,0.28,0
76.14,1.41,0.07,0.28,1.06,1.48,0.21,0,0.28,0,0.07,19.35,0.56,0.21,0,0.84,0.84,0
80.2,2.54,1.55,0.14,2.61,0.28,0.07,0,0.07,0,0.35,16.56,0.7,0.35,0,2.26,0,0
74.4,2.68,0.42,0.07,0.71,0.85,0.28,0,0.42,0.07,0.07,27.15,0.92,0.49,0,1.48,1.27,0
75.78,2.61,1.27,0.07,1.27,1.27,1.69,0.14,0.28,0,0,20.41,0.71,0.07,0,0.99,0.28,0
79.51,1.55,0.21,0.07,2.26,1.84,0.49,0,0.28,0,0,16.4,0.71,0.07,0,0.64,0.42,0
72.8,2.9,1.49,0.07,0.78,1.42,0.07,0.07,0.07,0.14,0.07,22.1,0.85,0.35,0,1.77,0,0
76.26,6.38,0.14,0.07,0.64,0.99,0.28,0,0.07,0,0.14,24.38,0.64,0.28,0,2.27,0.43,0
72.15,3.9,0.5,0.14,0.99,1.28,0.21,0,0.5,0.07,0,17.51,0.5,0.21,0,2.62,2.27,0
73.33,1.91,1.35,0.21,0.57,2.27,0.35,0.21,0.14,0,0,19.5,0.5,0.21,0,1.21,0.71,0
72.37,2.49,0.85,0.28,1.21,1.28,0.36,0.07,0.21,0.14,0.07,21.24,0.57,0.07,0,1.56,0.28,0
83.07,1.99,0.85,0.14,1.92,0.21,0.36,0.36,0.28,0.14,0.14,22.33,0.92,0.43,0,1.78,0.28,0
71.46,2.92,0.57,0.14,1.71,1.57,0.14,0,0,0.07,0.21,19.43,0.64,0.21,0,2.49,0.28,0
75.3,2.49,0.36,0.14,1.14,0.64,0.21,0.14,0.36,0,0.14,27.19,0.78,0.43,0.07,2.63,0.28,0
72.29,1.85,1.35,0.21,1.14,1,0.28,0.07,0,0,0,14.39,0.57,0,0,0.57,0,0
77.1,2.14,0.29,0.07,1.07,0.93,0.29,0.29,0.07,0,0,19.33,0.78,0,0.14,1.43,1,0
49.14,17.33,0.29,0.07,0.57,0.86,0.14,0.29,0.14,0,0,44.65,1.07,0.14,0,8.13,0.29,0
78.74,2.5,0.36,0.36,3,0.14,0.14,0.14,0.36,0,0.07,21.54,1.14,0.21,0.07,2.78,0.78,0
71.61,2,0.5,0.36,1.14,0.29,0.07,0,0.07,0,0.14,14.84,0.71,0,0,2.78,0,0
75.71,1.93,1.64,0.07,1.86,0.36,0.64,0.14,0.07,0.29,0.14,17.14,1.64,0.5,0,1.93,0.14,0
72.39,2.43,1.57,0.21,1.14,1.57,0.36,0.07,0.21,0.14,0.07,19.6,1,0.43,0,3.15,0.86,0
76.36,2.72,2.44,0.64,1.29,1.36,0.43,0.14,0,0,0.14,13.32,1.07,0.21,0,1.72,0.29,0
73.21,2.65,0.86,0.29,1.22,1.36,0.36,0.07,0.21,0.14,0.07,20.06,0.43,0.07,0,1.22,0.14,0
77.83,2.15,1.22,0.14,1,1.51,0.22,0,0.07,0.22,0.14,18.51,0.79,0.14,0,1.79,0,0
68.37,2.8,0.14,0.36,1.29,0.22,0.29,0,0.65,0,0,23.51,1.01,0,0,1.65,2.66,0
71.6,2.66,0,0.07,2.88,1.01,0.29,0.07,0,0.07,0,18.55,0.72,0.07,0,1.94,0.14,0
72.25,2.08,0.93,0.29,1.08,1.94,0.22,0.14,0.29,0.14,0.07,24.01,1.08,0.22,0,2.08,0.29,0
71.37,2.52,0.86,0.22,1.01,1.58,0.22,0.22,0.07,0,0.07,22.3,0.65,0.29,0,1.65,0,0
73.34,2.59,0.58,0.14,0.72,2.16,0.36,0.29,0.29,0,0,23.92,0.79,0.36,0,3.31,0.14,0
76.93,2.6,0.36,0.43,1.73,1.66,0.43,0.07,0.36,0.14,0.07,22.28,0.58,0.07,0,1.37,0,0
70.12,2.6,0.65,0.51,0.65,1.59,0.14,0,0.29,0,0.07,26.05,0.72,0.22,0.07,1.37,0.29,0
77.42,2.32,0.29,0.07,2.97,0.36,0.07,0.22,0.14,0,0.07,16.28,0.8,0.29,0,1.3,0,0
76.25,2.46,0.36,0.29,1.23,1.38,0.22,0,0.14,0.07,0.07,23.53,0.65,0.29,0,1.96,0.14,0
71.76,2.82,0.58,0.22,1.3,0.94,0.07,0.29,0.14,0,0.07,19.91,0.58,0.07,0,1.96,0.58,0
79.15,3.4,0.29,0.07,2.1,1.16,0.22,0,0.07,0.07,0.22,14.19,0.51,0.14,0,1.38,0,0
69.71,10.14,0.14,0.07,0.51,1.16,0.07,0,0.14,0.14,0.14,23.48,0.87,0.14,0.14,0.87,0.43,0
67.66,2.68,0.44,0.15,1.52,1.09,0.29,0,0,0,0.07,19.51,1.23,0.29,0,2.1,0,0
70.03,1.96,0.73,0.44,0.73,0.87,0.15,0.07,0.51,0,0.07,27.36,0.8,0.58,0,2.9,1.16,0
73.58,4.06,0.29,0.07,1.45,1.16,0.29,0.22,0.29,0,0.07,23.95,0.58,0.22,0,1.96,0.58,0
70.39,2.9,0.65,0.07,1.02,0.94,0.36,0.15,0.51,0.07,0.22,18.43,0.8,0.07,0,2.03,1.16,0
78.87,3.12,0.29,0.07,2.11,1.16,0.22,0,0.07,0.07,0.22,14.38,0.58,0.15,0,1.45,0,0
80.74,2.69,0.94,0.36,0.73,2.25,0.44,0.07,0.07,0,0.07,21.73,0.51,0.07,0.22,1.09,0.15,0
70.33,2.62,0.51,0.15,1.53,1.16,0.58,0.15,0.58,0,0.07,23.78,0.65,0.29,0,1.53,0.58,0
69.94,2.55,0.95,0.44,0.44,1.24,0.29,0.07,0.36,0.15,0,28.6,1.09,0.29,0.15,1.02,0.29,0
74.93,1.82,1.09,0.29,0.51,1.24,0.51,0.07,0.07,0.07,0.15,18.08,0.8,0.36,0,1.97,0,0
77.1,2.41,2.55,0.07,1.6,2.77,0.29,0.66,0.29,0.15,0.07,26.19,0.8,0.29,0,1.75,0.29,0
76.5,1.61,0.15,0.07,1.82,1.61,0.07,0.07,1.97,0.15,0,24.67,4.53,0,0.07,1.02,0.44,0
76.2,1.75,0.58,0.07,1.31,1.31,0.36,0,1.39,0.07,0.07,23.8,0.66,0.22,0,1.9,0.44,0
70.13,1.76,0.66,0.15,1.39,0.44,0.29,0,0.22,0,0,23.21,0.66,0.81,0,2.12,2.64,0
76.35,1.61,0.15,0.07,1.83,1.61,0.07,0.07,1.9,0.15,0,24.67,4.61,0,0.07,1.02,0.44,0
77.09,1.9,0.66,0.22,1.39,0.22,0.44,0.07,0,0,0.07,17.64,1.68,0.37,0.07,2.2,0.29,0
76.43,1.68,0.44,0.29,1.17,1.76,0.15,0,1.39,0.07,0,20.42,0.51,0.29,0,1.54,0,0
69.52,3.96,0.44,0.29,1.17,1.25,0.15,0.15,0,0,0,21.25,1.1,0,0,5.27,0.29,0
76.04,1.83,0.44,0.07,2.12,0.95,0.15,0.22,1.54,0.15,0.07,19.85,0.59,0.07,0,2.42,0,0
70.77,4.25,0.59,0.07,1.9,0.15,0.15,0,0.37,0.07,0.07,24.25,0.66,0.07,0,4.32,0.29,0
69.43,2.2,0.95,0.37,0.88,0.66,0.66,0.07,0.29,0,0.15,29.47,0.73,0.22,0.07,1.17,0.29,0
81.07,1.54,0.29,0.29,2.13,2.13,0.37,0,0.07,0,0.07,17.09,1.03,0.07,0.07,1.47,0.88,0
76.69,2.72,0.22,0.07,1.54,2.21,0.07,0.37,0.37,0,0.07,17.87,0.81,0.29,0,1.91,0.88,0
71.55,3.98,0.52,0.29,1.55,0.96,0.22,0.07,0.07,0,0,34.56,1.25,0.22,0.07,1.4,0.44,0
77.42,1.99,0.07,0.52,3.03,0.22,0.07,0.3,0,0,0.15,15.5,0.52,0.07,0,1.62,0,0
71.51,2.58,0.74,0.22,0.89,1.4,0.59,0.15,0.74,0,0.22,30.92,1.03,0.22,0,2.36,0.15,0
81.18,1.7,0.3,0.3,2.07,2.07,0.3,0,0.07,0,0.07,16.9,0.96,0.07,0.07,1.4,0.89,0
78.55,3.11,0.37,0.22,2.59,2.14,0.3,0,0.22,0,0.07,23.15,0.67,0.44,0,1.26,0.3,0
70.69,3.03,0.74,0.07,1.92,2.96,0.22,0.3,0.07,0,0,29.16,0.81,0.22,0,2.22,0.15,0
74.67,2.96,0.37,0.37,0.96,2.81,0.52,0.07,0.22,0.07,0,25.85,0.81,0.22,0,1.41,0.3,0
74.8,1.93,0.3,0.07,0.89,1.33,0.3,0.07,0.3,0,0.07,17.49,0.44,0.22,0,1.04,1.19,0
74.61,1.78,0.3,0.07,0.89,1.34,0.3,0.07,0.3,0,0.07,17.82,0.52,0.22,0,1.11,1.19,0
77.27,3.05,1.41,0.15,1.11,1.04,0.15,0.22,0.22,0.07,0.07,27.49,1.04,0.59,0.15,2.9,0.3,0
71.08,1.12,0.15,0.07,1.04,1.64,0.37,0.07,0.15,0,0.07,17.1,0.89,0.3,0,1.41,0.3,0
72.04,5.35,0.07,0.07,1.12,1.64,0,0.3,0.07,0,0.15,18.81,0.52,0.07,0,1.34,0.45,0
72.86,6.17,0.3,0.22,1.41,0.82,0.22,0.15,0.15,0,0,18.36,0.52,0.22,0,1.49,0.89,0
69.27,3.42,0.67,0.15,1.86,0.52,0.22,0.07,0.82,0.52,0.07,19.49,0.74,0.52,0,1.71,1.04,0
73.27,2.23,1.34,0.22,1.49,1.34,0.22,0.07,1.12,0,0,29.93,0.74,0.37,0,1.49,0.15,0
76.69,2.46,0.15,0.22,1.49,1.49,0.45,0.3,0.74,0,0,23.9,0.52,0.22,0,1.64,0,0
78.52,2.68,1.42,0.07,2.31,0.3,0,0,0,0,0.07,12.3,0.6,0.07,0.07,1.72,0.3,0
73.06,1.57,0.6,0.22,1.94,0.45,0.22,0,0,0,0.07,16.72,1.94,0.3,0,1.57,0.15,0
61.45,7.93,0.07,0.75,0.67,0.45,0.9,1.87,0.07,0,0.37,24.4,1.5,1.42,0,5.09,1.2,0
76.33,2.1,0.97,0.3,1.05,2.25,0.3,0.15,0,0,0.15,16.1,1.05,0,0,1.35,0,0
70.46,4.12,0.15,0.07,1.87,0.67,0.97,0.15,0.07,0.07,0,16.57,0.67,0,0,1.72,0.6,0
72.39,3.9,0.38,0.3,1.13,1.13,0.3,0.08,0.08,0.08,0.08,21.83,1.05,0.38,0,3.3,0.3,0
77.55,2.78,2.1,0.08,2.33,0.23,0.08,0,0,0,0.15,8.93,0.38,0,0,0.75,0,0
71.95,4.14,0.15,0.15,0.53,1.88,0.3,0.53,0.45,0.08,0,29.4,0.68,0.38,0,2.33,0.45,0
73.14,2.86,0.38,0.15,1.35,1.43,0.08,0.08,0.08,0,0.08,23.7,0.75,0.3,0,1.96,0.45,0
76.58,2.33,0.15,0.23,1.51,1.51,0.45,0.3,0.75,0,0,24.4,0.6,0.23,0,1.66,0,0
71.79,4,0.68,0.08,1.28,1.13,0.08,0,0.08,0.08,0,19.23,0.75,0.38,0,1.66,0,0
76.09,1.96,0.6,0.23,1.66,1.66,0.08,0.08,0.08,0,0.08,28.58,0.9,0.3,0,1.89,0.15,0
69.74,7.77,0.3,0.15,2.34,0,0.08,0,0,0,0.08,15.85,0.91,0,0,1.66,0.15,0
73.66,4.08,0.53,0.15,1.28,0.15,0.68,0,0,0.08,0.15,14.79,0.68,0,0,1.51,0,0
71.69,2.42,1.06,0.08,1.82,0.68,0.08,0.15,0.3,0,0.08,21.8,0.68,0.3,0,1.82,0.3,0
68.92,2.12,0.3,0.61,1.52,0.45,0.45,0.08,0.68,0.08,0.08,23.96,1.06,0,0.08,2.05,2.65,0
71.87,5.53,0.23,0.08,1.9,0.3,0.3,0,2.2,0.08,0.08,21.83,1.67,0,0.08,1.59,5.91,0
72.06,1.82,0.23,0.15,0.61,0.38,0.46,0.15,0.15,0,0.15,21.64,0.84,0.46,0,2.35,0.61,0
77.74,3.04,0.53,0.15,0.84,1.52,0.15,0,0.08,0.08,0.08,29.03,0.76,0.3,0,3.27,0.76,0
72.72,3.04,0.15,0.23,1.52,1.29,0.15,0.15,0.08,0.08,0,15.35,0.61,0.23,0,1.52,0.3,0
82.21,4.03,0.08,0.15,0.61,1.44,0.15,0.08,0.15,0,0,24.03,0.99,0.3,0,2.59,0.3,0
74.62,2.13,0.69,0.3,2.74,0.3,0.15,0,0.53,0.08,0,18.37,0.61,0.08,0.08,2.21,0.23,0
74.66,3.36,0.46,0.08,1.15,1.22,0.23,0,0.53,0.23,0.08,22.14,0.92,0.61,0,1.68,0.15,0
80.29,3.28,0.53,0.23,1.76,1.53,0.23,0.08,0,0,0,16.27,0.61,0,0,0.99,0.15,0
76.42,5.74,0.08,0.54,1.61,0.46,0.46,0.23,0.08,0,0.15,22.13,0.77,0,0,1.61,0.46,0
75.65,1.91,0.69,0.54,0.92,1,1.07,0.23,1.23,0.08,0.08,22.97,0.84,0.15,0,1.84,0.31,0
75.73,1.3,1.23,0.15,1.68,2.45,0.15,0,0.08,0,0.15,23.43,0.46,0.23,0.08,1.23,0.15,0
75.61,1.23,1.23,0.15,1.69,2.38,0.15,0,0.08,0,0.15,23.77,0.54,0.23,0.08,1.3,0.15,0
